,FileName,Wavelength,Intensity,Normalized
1,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,488,190377,0.08421968598718592
2,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,498,239323,0.10587259968121829
3,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,507,228065,0.10089224373042728
4,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,517,279318,0.12356573667285857
5,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,527,271613,0.12015717008902088
6,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,537,239848,0.10610485113566537
7,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,546,258670,0.11443139756538542
8,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,556,273195,0.12085702113842142
9,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,566,228062,0.10089091657925901
10,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,575,238174,0.10536430078377124
11,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,585,210132,0.09295897643023764
12,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,595,288669,0.12770246686435321
13,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,604,257479,0.11390451855158261
14,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,614,298865,0.13221301130157698
15,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,624,351456,0.15547841366505624
16,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,634,744744,0.32946262322045616
17,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,643,868631,0.3842682154815723
18,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,653,1703345,0.7535321022384174
19,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,663,2260481,1.0
20,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,672,1445290,0.6393727706625272
21,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,682,1467900,0.6493750666340482
22,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_62p_25uspixd_13um_t1_l624.lsm,692,1222662,0.5408857672327261
0,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,415,0,0.0
1,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,424,2,0.00018980734554427256
2,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,432,5,0.0004745183638606814
3,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,441,33,0.003131821201480497
4,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,450,97,0.00920565625889722
5,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,459,188,0.01784189048116162
6,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,468,317,0.0300844642687672
7,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,477,305,0.028945620195501565
8,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,486,544,0.05162759798804214
9,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,495,378,0.035873588307867514
10,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,504,967,0.09177185157065579
11,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,513,4054,0.3847394894182405
12,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,521,10537,1.0
13,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,530,918,0.0871215716048211
14,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,539,818,0.07763120432760748
15,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,548,9940,0.9433425073550347
16,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,557,614,0.05827085508209168
17,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,566,524,0.04972952453259941
18,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,575,274,0.02600360633956534
19,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,584,356,0.033785707506880515
20,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,593,312,0.02960994590490652
21,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,602,204,0.0193603492455158
22,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,610,174,0.016513239062351713
23,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,619,182,0.017272468444528802
24,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,628,136,0.012906899497010535
25,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,637,100,0.009490367277213628
26,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,646,93,0.008826041567808675
27,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,655,911,0.08645724589541615
28,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,664,220,0.020878808009869982
29,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,673,25,0.002372591819303407
30,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,682,5,0.0004745183638606814
31,OHPHZ_TCEP_try1_20p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,691,175,0.01660814273512385
0,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,478,5720682,0.7107831461599735
1,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,488,5253274,0.6527086493114612
2,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,498,6576128,0.8170705781916726
3,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,507,6472149,0.8041513981438099
4,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,517,8048421,1.0
5,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,527,6693980,0.8317134503774094
6,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,537,6777984,0.8421507771524377
7,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,546,5911005,0.734430393241109
8,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,556,6125468,0.7610769864051594
9,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,566,4985426,0.6194290780763084
10,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,575,4719177,0.586348179350956
11,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,585,3866662,0.480424918129904
12,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,595,4296783,0.5338665807864673
13,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,604,3280478,0.40759274396804046
14,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,614,3070960,0.3815605570334852
15,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,624,2380878,0.2958192669096212
16,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,634,2170054,0.2696248121215329
17,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,643,1738128,0.2159588818726058
18,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,653,1773163,0.2203119096279879
19,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,663,1515423,0.18828823691007218
20,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,672,973742,0.12098547031771822
21,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,682,1022226,0.1270095090701642
22,hydrozyphenazine_reduced100uMslide_740nm20x5na473_697nm_10nmres_73p_25uspixd_13um_t1_l624.lsm,692,865166,0.10749512233517605
0,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,415,1636,0.018491517186034156
1,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,424,5232,0.05913668576853955
2,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,432,10171,0.11496162671097397
3,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,441,15548,0.17573723056751778
4,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,450,24515,0.27709018570637367
5,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,459,30538,0.3451674522170606
6,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,468,36972,0.41789020379098707
7,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,477,37429,0.42305562148904186
8,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,486,46090,0.5209498943180405
9,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,495,40126,0.4535394979259209
10,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,504,55609,0.6285420410746781
11,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,513,76285,0.8622404575407187
12,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,521,88473,1.0
13,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,530,57933,0.6548099420162083
14,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,539,55992,0.6328710454036824
15,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,548,81254,0.9184044849841194
16,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,557,49007,0.5539204050953398
17,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,566,46460,0.5251319611632927
18,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,575,38064,0.43023295242616394
19,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,584,38144,0.43113718309540766
20,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,593,34484,0.3897686299775073
21,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,602,30888,0.3491234613950019
22,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,610,26654,0.30126705322527775
23,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,619,24097,0.27236558045957526
24,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,628,22900,0.258836029071016
25,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,637,19253,0.21761441343686774
26,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,646,17292,0.19544945915703096
27,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,655,26690,0.30167395702643746
28,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,664,18485,0.208933799012128
29,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,673,1207,0.013642580222214687
30,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,682,21,0.00023736055067647758
31,OHPhz_ASM_TCEP_nobac_bottomofsample_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,691,236,0.002667480474268986
0,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,415,9379,0.08218974008447692
1,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,424,24597,0.21554761028445238
2,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,432,40145,0.351797325481536
3,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,441,49783,0.43625672573040997
4,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,450,66045,0.5787633419212367
5,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,459,71183,0.6237884922095448
6,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,468,79788,0.6991955413008044
7,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,477,72831,0.6382301908617698
8,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,486,78988,0.6921850079744817
9,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,495,66651,0.5840738209159262
10,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,504,87013,0.7625094204041573
11,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,513,107348,0.9407084143926249
12,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,521,114114,1.0
13,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,530,81191,0.711490264121843
14,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,539,75078,0.6579210263420789
15,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,548,105721,0.926450742240216
16,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,557,62022,0.5435091224564909
17,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,566,54846,0.48062463851937537
18,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,575,44060,0.3861051229472282
19,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,584,41351,0.3623657044709676
20,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,593,35464,0.3107769423558897
21,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,602,30712,0.2691343743975323
22,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,610,26833,0.23514205093152463
23,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,619,25667,0.22492419860840915
24,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,628,25196,0.22079674711253658
25,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,637,24236,0.21238410712094924
26,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,646,28281,0.2478311162521689
27,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,655,59457,0.5210315999789684
28,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,664,55765,0.4886779886779887
29,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,673,6874,0.06023800760642866
30,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,682,355,0.0031109241635557425
31,OHPhz_DTT_10p_25xW08NA_740nm_410_695_8_9nmsteps.lsm,691,772,0.006765164659901502
